pillar  code    timestamp
4	97	2016-11-18-10-16-59-032
4	98	2016-11-18-10-17-00-415
4	100	2016-11-18-10-17-01-482
4	99	2016-11-18-10-17-03-389
4	100	2016-11-18-10-17-07-013
4	99	2016-11-18-10-17-10-909
4	100	2016-11-18-10-17-12-098
4	99	2016-11-18-10-17-17-631
3	98	2016-11-18-10-17-18-096
3	100	2016-11-18-10-17-19-303
3	99	2016-11-18-10-17-19-889
4	100	2016-11-18-10-17-20-504
4	99	2016-11-18-10-17-21-512
3	100	2016-11-18-10-17-22-733
3	99	2016-11-18-10-17-22-931
3	100	2016-11-18-10-17-23-222
3	99	2016-11-18-10-17-24-800
3	100	2016-11-18-10-17-25-539
3	99	2016-11-18-10-17-28-592
4	100	2016-11-18-10-17-28-743
4	99	2016-11-18-10-17-30-165
4	97	2016-11-18-10-17-31-564
3	97	2016-11-18-10-17-31-876
2	98	2016-11-18-10-17-37-968
2	100	2016-11-18-10-17-40-204
2	99	2016-11-18-10-17-45-393
3	98	2016-11-18-10-18-03-944
3	97	2016-11-18-10-18-09-835
2	97	2016-11-18-10-18-13-439
4	98	2016-11-18-10-18-13-439
2	98	2016-11-18-10-18-13-591
2	97	2016-11-18-10-18-15-739
4	97	2016-11-18-10-18-18-638
3	98	2016-11-18-10-18-21-576
1	100	2016-11-18-10-18-22-020
1	99	2016-11-18-10-18-22-598
1	100	2016-11-18-10-18-26-416
1	99	2016-11-18-10-18-28-728
3	97	2016-11-18-10-18-29-164
0	98	2016-11-18-10-18-29-460
0	97	2016-11-18-10-18-29-606
0	98	2016-11-18-10-18-29-756
4	98	2016-11-18-10-18-32-415
4	97	2016-11-18-10-18-33-793
1	97	2016-11-18-10-18-33-949
2	98	2016-11-18-10-18-36-872
0	97	2016-11-18-10-18-39-180
0	98	2016-11-18-10-18-39-909
3	98	2016-11-18-10-18-46-466
0	97	2016-11-18-10-18-51-125
0	98	2016-11-18-10-18-51-747
0	97	2016-11-18-10-18-51-901
0	98	2016-11-18-10-18-52-055
1	98	2016-11-18-10-18-52-209
0	97	2016-11-18-10-18-56-050
0	98	2016-11-18-10-18-57-702
1	97	2016-11-18-10-18-58-003
1	98	2016-11-18-10-18-58-452
1	97	2016-11-18-10-18-59-049
0	100	2016-11-18-10-18-59-499
0	99	2016-11-18-10-19-00-055
0	97	2016-11-18-10-19-00-805
1	98	2016-11-18-10-19-02-177
2	97	2016-11-18-10-19-05-972
2	98	2016-11-18-10-19-07-624
3	100	2016-11-18-10-19-09-427
3	99	2016-11-18-10-19-10-626
3	97	2016-11-18-10-19-14-435
2	100	2016-11-18-10-19-16-395
2	99	2016-11-18-10-19-16-574
2	100	2016-11-18-10-19-18-529
2	99	2016-11-18-10-19-19-969
1	100	2016-11-18-10-19-20-115
1	99	2016-11-18-10-19-21-068
1	100	2016-11-18-10-19-21-969
2	97	2016-11-18-10-19-22-739
4	98	2016-11-18-10-19-23-126
4	97	2016-11-18-10-19-23-319
4	98	2016-11-18-10-19-23-518
4	97	2016-11-18-10-19-26-605
1	99	2016-11-18-10-19-27-574
1	100	2016-11-18-10-19-30-878
3	98	2016-11-18-10-19-30-878
3	97	2016-11-18-10-19-32-998
1	99	2016-11-18-10-19-33-382
1	100	2016-11-18-10-19-35-919
1	99	2016-11-18-10-19-37-105
2	98	2016-11-18-10-19-38-933
1	97	2016-11-18-10-19-39-532
2	97	2016-11-18-10-19-41-536
2	98	2016-11-18-10-19-41-696
2	97	2016-11-18-10-19-41-855
0	98	2016-11-18-10-19-42-164
1	100	2016-11-18-10-19-45-082
4	98	2016-11-18-10-19-47-219
1	99	2016-11-18-10-19-47-422
0	100	2016-11-18-10-19-48-799
0	99	2016-11-18-10-19-50-125
1	100	2016-11-18-10-19-50-279
0	97	2016-11-18-10-19-51-847
1	99	2016-11-18-10-19-52-045
4	100	2016-11-18-10-19-54-706
4	99	2016-11-18-10-19-55-743
4	97	2016-11-18-10-19-56-837
4	98	2016-11-18-10-19-58-835
4	100	2016-11-18-10-20-00-535
4	99	2016-11-18-10-20-01-049
0	98	2016-11-18-10-20-03-799
4	100	2016-11-18-10-20-04-390
4	99	2016-11-18-10-20-04-554
0	97	2016-11-18-10-20-05-614
4	100	2016-11-18-10-20-07-571
3	98	2016-11-18-10-20-08-599
4	99	2016-11-18-10-20-09-637
4	97	2016-11-18-10-20-10-552
3	100	2016-11-18-10-20-12-553
3	99	2016-11-18-10-20-14-904
3	97	2016-11-18-10-20-21-189
3	98	2016-11-18-10-20-21-334
3	97	2016-11-18-10-20-21-480
1	98	2016-11-18-10-20-34-698
1	100	2016-11-18-10-20-37-442
1	99	2016-11-18-10-20-38-882
1	97	2016-11-18-10-20-40-427
1	98	2016-11-18-10-20-40-728
1	97	2016-11-18-10-20-41-487
2	98	2016-11-18-10-20-46-160
2	100	2016-11-18-10-20-48-042
2	99	2016-11-18-10-20-51-874
2	97	2016-11-18-10-20-52-625
2	98	2016-11-18-10-20-53-827
2	97	2016-11-18-10-20-53-976
3	98	2016-11-18-10-20-57-891
3	100	2016-11-18-10-20-59-559
3	99	2016-11-18-10-21-00-548
2	98	2016-11-18-10-21-04-920
2	100	2016-11-18-10-21-06-198
2	99	2016-11-18-10-21-08-622
2	97	2016-11-18-10-21-10-093
3	97	2016-11-18-10-21-11-657
0	98	2016-11-18-10-21-13-539
2	98	2016-11-18-10-21-16-310
0	97	2016-11-18-10-21-18-520
0	98	2016-11-18-10-21-18-662
0	97	2016-11-18-10-21-18-949
2	100	2016-11-18-10-21-18-949
1	98	2016-11-18-10-21-19-120
2	99	2016-11-18-10-21-19-306
2	100	2016-11-18-10-21-20-360
2	99	2016-11-18-10-21-22-290
2	97	2016-11-18-10-21-23-640
2	98	2016-11-18-10-21-23-785
2	97	2016-11-18-10-21-24-070
1	97	2016-11-18-10-21-27-142
4	98	2016-11-18-10-21-28-935
4	100	2016-11-18-10-21-30-735
2	98	2016-11-18-10-21-31-070
4	99	2016-11-18-10-21-32-980
4	100	2016-11-18-10-21-33-289
2	100	2016-11-18-10-21-36-169
4	99	2016-11-18-10-21-37-736
2	99	2016-11-18-10-21-39-143
2	97	2016-11-18-10-21-40-190
3	98	2016-11-18-10-21-41-411
4	97	2016-11-18-10-21-41-411
3	97	2016-11-18-10-21-47-026
2	98	2016-11-18-10-21-48-720
2	97	2016-11-18-10-21-52-919
2	98	2016-11-18-10-21-53-373
4	98	2016-11-18-10-22-01-312
4	97	2016-11-18-10-22-10-390
1	98	2016-11-18-10-22-42-777
2	97	2016-11-18-10-22-49-491
2	98	2016-11-18-10-22-49-641
1	97	2016-11-18-10-22-56-339
2	97	2016-11-18-10-23-09-886
2	98	2016-11-18-10-23-10-037
2	97	2016-11-18-10-23-44-559
2	98	2016-11-18-10-23-57-146
2	100	2016-11-18-10-23-59-828
2	99	2016-11-18-10-24-04-074
2	97	2016-11-18-10-24-06-319
1	98	2016-11-18-10-24-10-379
1	100	2016-11-18-10-24-14-632
1	99	2016-11-18-10-24-17-312
1	97	2016-11-18-10-24-18-776
0	98	2016-11-18-10-24-22-854
0	100	2016-11-18-10-24-25-604
0	99	2016-11-18-10-24-28-679
0	97	2016-11-18-10-24-30-616
0	98	2016-11-18-10-24-32-269
0	100	2016-11-18-10-24-34-668
0	99	2016-11-18-10-24-37-594
0	100	2016-11-18-10-24-45-452
0	99	2016-11-18-10-24-48-474
0	97	2016-11-18-10-24-49-764
0	98	2016-11-18-10-24-54-301
0	100	2016-11-18-10-24-56-291
0	99	2016-11-18-10-25-05-443
0	97	2016-11-18-10-25-07-261
2	98	2016-11-18-10-26-15-272
2	97	2016-11-18-10-26-20-432
3	98	2016-11-18-10-26-23-210
3	97	2016-11-18-10-26-26-766
4	98	2016-11-18-10-26-27-995
4	100	2016-11-18-10-26-30-244
4	99	2016-11-18-10-26-32-290
4	97	2016-11-18-10-26-33-388
4	98	2016-11-18-10-26-34-327
4	97	2016-11-18-10-26-34-481
4	98	2016-11-18-10-26-35-418
4	100	2016-11-18-10-26-36-640
4	99	2016-11-18-10-26-40-323
4	100	2016-11-18-10-26-41-256
4	99	2016-11-18-10-26-43-156
4	97	2016-11-18-10-26-44-726
3	98	2016-11-18-10-26-54-278
3	100	2016-11-18-10-26-56-770
3	99	2016-11-18-10-26-56-968
3	100	2016-11-18-10-26-57-424
3	99	2016-11-18-10-26-59-776
3	97	2016-11-18-10-27-00-899
2	98	2016-11-18-10-27-03-337
2	100	2016-11-18-10-27-05-432
2	99	2016-11-18-10-27-10-339
2	97	2016-11-18-10-27-17-891
1	98	2016-11-18-10-27-21-465
1	100	2016-11-18-10-27-24-159
1	99	2016-11-18-10-27-25-939
1	100	2016-11-18-10-27-27-637
1	99	2016-11-18-10-27-33-814
0	98	2016-11-18-10-27-34-267
1	97	2016-11-18-10-27-35-617
0	97	2016-11-18-10-27-35-769
0	98	2016-11-18-10-27-42-133
1	98	2016-11-18-10-27-47-000
1	97	2016-11-18-10-27-47-457
4	98	2016-11-18-10-27-49-153
3	98	2016-11-18-10-27-50-700
3	97	2016-11-18-10-27-53-294
0	97	2016-11-18-10-27-57-999
2	98	2016-11-18-10-27-58-586
0	98	2016-11-18-10-27-59-635
3	98	2016-11-18-10-28-00-081
3	97	2016-11-18-10-28-01-308
3	98	2016-11-18-10-28-04-455
2	97	2016-11-18-10-28-06-155
3	97	2016-11-18-10-28-07-647
0	97	2016-11-18-10-28-08-559
1	98	2016-11-18-10-28-09-920
2	98	2016-11-18-10-28-11-588
1	97	2016-11-18-10-28-14-316
2	97	2016-11-18-10-28-19-844
2	98	2016-11-18-10-28-19-999
2	97	2016-11-18-10-28-20-151
1	98	2016-11-18-10-28-31-464
1	100	2016-11-18-10-28-34-210
1	99	2016-11-18-10-28-34-972
1	100	2016-11-18-10-28-35-725
1	99	2016-11-18-10-28-39-961
1	100	2016-11-18-10-28-42-195
1	99	2016-11-18-10-28-43-338
1	100	2016-11-18-10-28-43-626
1	99	2016-11-18-10-28-44-764
1	100	2016-11-18-10-28-45-216
1	99	2016-11-18-10-28-48-279
1	97	2016-11-18-10-28-49-155
0	98	2016-11-18-10-28-51-791
0	100	2016-11-18-10-28-54-104
0	99	2016-11-18-10-28-55-961
4	97	2016-11-18-10-28-56-262
0	100	2016-11-18-10-28-56-871
4	98	2016-11-18-10-28-59-295
0	99	2016-11-18-10-29-00-029
0	100	2016-11-18-10-29-00-340
4	97	2016-11-18-10-29-01-821
0	99	2016-11-18-10-29-02-554
0	100	2016-11-18-10-29-07-414
0	99	2016-11-18-10-29-09-764
0	97	2016-11-18-10-29-12-659
3	98	2016-11-18-10-29-46-675
3	100	2016-11-18-10-29-47-898
3	99	2016-11-18-10-29-48-295
4	98	2016-11-18-10-29-51-321
4	97	2016-11-18-10-29-52-652
4	98	2016-11-18-10-29-53-113
2	98	2016-11-18-10-29-54-955
4	100	2016-11-18-10-29-55-108
0	98	2016-11-18-10-29-56-141
3	100	2016-11-18-10-29-56-141
4	99	2016-11-18-10-29-56-343
4	100	2016-11-18-10-29-57-124
4	99	2016-11-18-10-29-57-973
4	100	2016-11-18-10-29-58-563
4	99	2016-11-18-10-29-59-237
0	100	2016-11-18-10-29-59-839
4	100	2016-11-18-10-29-59-839
4	99	2016-11-18-10-30-00-007
4	100	2016-11-18-10-30-00-303
4	99	2016-11-18-10-30-00-469
2	100	2016-11-18-10-30-00-620
4	100	2016-11-18-10-30-00-801
4	99	2016-11-18-10-30-00-967
4	100	2016-11-18-10-30-01-270
4	99	2016-11-18-10-30-01-434
3	99	2016-11-18-10-30-02-912
0	99	2016-11-18-10-30-03-360
3	100	2016-11-18-10-30-03-360
4	97	2016-11-18-10-30-03-560
0	97	2016-11-18-10-30-06-123
3	99	2016-11-18-10-30-07-107
0	98	2016-11-18-10-30-07-861
3	100	2016-11-18-10-30-08-009
0	100	2016-11-18-10-30-08-998
2	99	2016-11-18-10-30-08-998
2	100	2016-11-18-10-30-09-177
3	99	2016-11-18-10-30-09-177
0	99	2016-11-18-10-30-10-209
0	100	2016-11-18-10-30-10-562
2	99	2016-11-18-10-30-10-920
0	99	2016-11-18-10-30-11-885
2	97	2016-11-18-10-30-12-330
0	97	2016-11-18-10-30-14-286
0	98	2016-11-18-10-30-14-439
0	97	2016-11-18-10-30-14-597
3	97	2016-11-18-10-30-16-240
3	98	2016-11-18-10-30-16-678
3	97	2016-11-18-10-30-16-828
3	98	2016-11-18-10-30-16-975
3	97	2016-11-18-10-30-17-118
3	98	2016-11-18-10-30-17-266
3	97	2016-11-18-10-30-17-416
3	98	2016-11-18-10-30-17-569
3	97	2016-11-18-10-30-17-720
3	98	2016-11-18-10-30-17-867
3	97	2016-11-18-10-30-18-017
3	98	2016-11-18-10-30-18-158
3	97	2016-11-18-10-30-18-303
3	98	2016-11-18-10-30-18-452
1	98	2016-11-18-10-30-18-601
3	97	2016-11-18-10-30-18-601
3	98	2016-11-18-10-30-18-751
3	97	2016-11-18-10-30-18-901
3	98	2016-11-18-10-30-19-049
3	97	2016-11-18-10-30-19-198
3	98	2016-11-18-10-30-19-346
3	97	2016-11-18-10-30-19-491
3	98	2016-11-18-10-30-19-640
3	97	2016-11-18-10-30-19-786
3	98	2016-11-18-10-30-19-941
3	97	2016-11-18-10-30-20-091
3	98	2016-11-18-10-30-20-240
1	100	2016-11-18-10-30-20-389
3	97	2016-11-18-10-30-20-389
3	98	2016-11-18-10-30-20-584
3	97	2016-11-18-10-30-20-776
3	98	2016-11-18-10-30-20-976
3	97	2016-11-18-10-30-21-169
3	98	2016-11-18-10-30-21-365
3	97	2016-11-18-10-30-21-556
3	98	2016-11-18-10-30-21-744
1	99	2016-11-18-10-30-21-940
3	97	2016-11-18-10-30-21-940
3	98	2016-11-18-10-30-22-090
3	97	2016-11-18-10-30-22-239
3	98	2016-11-18-10-30-22-386
3	97	2016-11-18-10-30-22-530
3	98	2016-11-18-10-30-22-684
3	97	2016-11-18-10-30-22-834
3	98	2016-11-18-10-30-22-983
3	97	2016-11-18-10-30-23-135
1	100	2016-11-18-10-30-23-286
3	98	2016-11-18-10-30-23-286
3	97	2016-11-18-10-30-23-483
3	98	2016-11-18-10-30-23-676
3	97	2016-11-18-10-30-23-863
3	98	2016-11-18-10-30-24-053
1	99	2016-11-18-10-30-24-241
3	97	2016-11-18-10-30-24-241
3	98	2016-11-18-10-30-24-384
3	97	2016-11-18-10-30-24-532
3	98	2016-11-18-10-30-24-679
3	97	2016-11-18-10-30-24-825
3	98	2016-11-18-10-30-24-969
3	97	2016-11-18-10-30-25-114
3	98	2016-11-18-10-30-25-257
3	97	2016-11-18-10-30-25-405
3	98	2016-11-18-10-30-25-554
3	97	2016-11-18-10-30-25-699
3	98	2016-11-18-10-30-25-847
1	97	2016-11-18-10-30-25-995
3	97	2016-11-18-10-30-25-995
3	98	2016-11-18-10-30-26-141
3	97	2016-11-18-10-30-26-286
3	98	2016-11-18-10-30-26-434
3	97	2016-11-18-10-30-26-583
3	98	2016-11-18-10-30-26-732
3	97	2016-11-18-10-30-26-876
3	98	2016-11-18-10-30-27-018
3	97	2016-11-18-10-30-27-165
3	98	2016-11-18-10-30-27-308
3	97	2016-11-18-10-30-27-454
3	98	2016-11-18-10-30-27-601
3	97	2016-11-18-10-30-27-750
3	98	2016-11-18-10-30-27-898
3	97	2016-11-18-10-30-28-047
3	98	2016-11-18-10-30-28-198
3	97	2016-11-18-10-30-28-349
3	98	2016-11-18-10-30-28-493
3	97	2016-11-18-10-30-28-642
3	98	2016-11-18-10-30-28-789
3	97	2016-11-18-10-30-28-942
3	98	2016-11-18-10-30-29-089
3	97	2016-11-18-10-30-29-245
3	98	2016-11-18-10-30-29-394
3	97	2016-11-18-10-30-29-546
3	98	2016-11-18-10-30-29-699
3	97	2016-11-18-10-30-29-852
3	98	2016-11-18-10-30-30-002
3	97	2016-11-18-10-30-30-153
3	98	2016-11-18-10-30-30-302
3	97	2016-11-18-10-30-30-454
3	98	2016-11-18-10-30-30-605
3	97	2016-11-18-10-30-30-763
3	98	2016-11-18-10-30-30-913
3	97	2016-11-18-10-30-31-067
3	98	2016-11-18-10-30-31-228
3	97	2016-11-18-10-30-31-378
3	98	2016-11-18-10-30-31-530
3	97	2016-11-18-10-30-31-678
3	98	2016-11-18-10-30-31-829
3	97	2016-11-18-10-30-31-982
3	98	2016-11-18-10-30-32-132
3	97	2016-11-18-10-30-32-288
3	98	2016-11-18-10-30-32-444
3	97	2016-11-18-10-30-32-601
3	98	2016-11-18-10-30-32-753
3	97	2016-11-18-10-30-32-905
3	98	2016-11-18-10-30-33-060
3	97	2016-11-18-10-30-33-212
3	98	2016-11-18-10-30-33-372
3	97	2016-11-18-10-30-33-522
3	98	2016-11-18-10-30-33-674
3	97	2016-11-18-10-30-33-824
3	98	2016-11-18-10-30-33-977
3	97	2016-11-18-10-30-34-132
3	98	2016-11-18-10-30-34-285
0	98	2016-11-18-10-30-34-436
3	97	2016-11-18-10-30-34-436
3	98	2016-11-18-10-30-34-587
0	97	2016-11-18-10-30-34-743
3	97	2016-11-18-10-30-34-743
3	98	2016-11-18-10-30-34-893
3	97	2016-11-18-10-30-35-046
3	98	2016-11-18-10-30-35-198
3	97	2016-11-18-10-30-35-354
3	98	2016-11-18-10-30-35-500
3	97	2016-11-18-10-30-35-651
3	98	2016-11-18-10-30-35-800
3	97	2016-11-18-10-30-35-951
3	98	2016-11-18-10-30-36-104
3	97	2016-11-18-10-30-36-253
3	98	2016-11-18-10-30-36-409
3	97	2016-11-18-10-30-36-556
3	98	2016-11-18-10-30-36-707
3	97	2016-11-18-10-30-36-850
3	98	2016-11-18-10-30-36-997
3	97	2016-11-18-10-30-37-142
3	98	2016-11-18-10-30-37-295
3	97	2016-11-18-10-31-15-522
3	98	2016-11-18-10-31-15-831
3	97	2016-11-18-10-31-23-609
4	98	2016-11-18-10-31-30-207
4	97	2016-11-18-10-31-41-195
4	98	2016-11-18-10-32-28-860
2	98	2016-11-18-10-32-38-326
1	98	2016-11-18-10-32-55-272
2	97	2016-11-18-10-32-58-102
1	97	2016-11-18-10-33-02-334
1	98	2016-11-18-10-33-07-167
1	100	2016-11-18-10-33-10-596
1	99	2016-11-18-10-33-12-347
1	97	2016-11-18-10-33-14-011
2	98	2016-11-18-10-33-18-778
2	100	2016-11-18-10-33-22-648
2	99	2016-11-18-10-33-23-763
2	97	2016-11-18-10-33-25-312
4	97	2016-11-18-10-33-27-747
4	98	2016-11-18-10-33-28-354
3	98	2016-11-18-10-33-31-879
3	100	2016-11-18-10-33-35-262
3	99	2016-11-18-10-33-37-017
3	100	2016-11-18-10-33-39-767
3	99	2016-11-18-10-33-39-968
3	97	2016-11-18-10-33-41-980
4	100	2016-11-18-10-33-42-595
4	99	2016-11-18-10-33-45-215
4	100	2016-11-18-10-33-46-421
4	99	2016-11-18-10-33-51-248
4	97	2016-11-18-10-33-55-670
3	98	2016-11-18-10-34-04-344
2	98	2016-11-18-10-34-05-840
2	100	2016-11-18-10-34-07-929
2	99	2016-11-18-10-34-11-684
3	100	2016-11-18-10-34-12-277
2	97	2016-11-18-10-34-13-470
3	99	2016-11-18-10-34-13-872
0	98	2016-11-18-10-34-15-545
3	100	2016-11-18-10-34-16-292
3	99	2016-11-18-10-34-17-468
0	97	2016-11-18-10-34-17-762
3	97	2016-11-18-10-34-20-002
0	98	2016-11-18-10-34-20-453
0	100	2016-11-18-10-34-21-812
0	99	2016-11-18-10-34-24-247
0	97	2016-11-18-10-34-26-644
0	98	2016-11-18-10-34-27-882
3	98	2016-11-18-10-34-29-698
3	100	2016-11-18-10-34-30-875
3	99	2016-11-18-10-34-31-464
3	97	2016-11-18-10-34-33-900
3	98	2016-11-18-10-34-38-279
3	97	2016-11-18-10-34-42-994
3	98	2016-11-18-10-34-43-132
3	97	2016-11-18-10-34-43-270
3	98	2016-11-18-10-34-44-709
3	97	2016-11-18-10-34-45-582
0	100	2016-11-18-10-34-52-489
0	99	2016-11-18-10-34-53-041
0	100	2016-11-18-10-34-57-268
3	98	2016-11-18-10-34-57-268
0	99	2016-11-18-10-34-58-022
0	97	2016-11-18-10-34-59-373
3	97	2016-11-18-10-35-03-209
3	98	2016-11-18-10-35-03-358
3	97	2016-11-18-10-35-03-655
1	98	2016-11-18-10-35-18-965
1	97	2016-11-18-10-35-28-867
1	98	2016-11-18-10-35-34-651
4	98	2016-11-18-10-35-49-889
1	97	2016-11-18-10-35-50-920
1	98	2016-11-18-10-35-52-406
4	100	2016-11-18-10-35-53-313
4	99	2016-11-18-10-35-54-530
4	100	2016-11-18-10-35-54-689
1	97	2016-11-18-10-35-54-856
4	99	2016-11-18-10-35-55-206
4	100	2016-11-18-10-35-55-517
0	98	2016-11-18-10-35-58-831
0	97	2016-11-18-10-36-01-239
4	99	2016-11-18-10-36-01-757
4	97	2016-11-18-10-36-03-386
1	98	2016-11-18-10-36-03-834
3	98	2016-11-18-10-36-10-485
3	97	2016-11-18-10-36-10-785
3	98	2016-11-18-10-36-10-943
1	97	2016-11-18-10-36-12-293
1	98	2016-11-18-10-36-12-451
1	97	2016-11-18-10-36-12-605
3	97	2016-11-18-10-36-13-213
3	98	2016-11-18-10-36-13-367
1	98	2016-11-18-10-36-19-261
1	97	2016-11-18-10-36-23-185
0	98	2016-11-18-10-36-33-852
1	98	2016-11-18-10-36-34-789
0	97	2016-11-18-10-36-35-239
0	98	2016-11-18-10-36-36-593
0	97	2016-11-18-10-36-36-751
2	98	2016-11-18-10-36-37-200
2	97	2016-11-18-10-36-37-349
2	98	2016-11-18-10-36-37-649
1	97	2016-11-18-10-36-37-796
2	97	2016-11-18-10-36-41-350
2	98	2016-11-18-10-36-41-503
2	97	2016-11-18-10-36-41-795
2	98	2016-11-18-10-36-49-924
1	98	2016-11-18-10-36-50-382
2	97	2016-11-18-10-36-52-604
1	97	2016-11-18-10-36-53-821
0	98	2016-11-18-10-36-54-264
0	97	2016-11-18-10-36-56-035
0	98	2016-11-18-10-36-56-187
0	97	2016-11-18-10-36-56-339
3	97	2016-11-18-10-36-56-803
3	98	2016-11-18-10-36-56-958
0	98	2016-11-18-10-36-57-264
3	97	2016-11-18-10-36-57-729
0	100	2016-11-18-10-36-59-646
0	99	2016-11-18-10-37-00-806
0	100	2016-11-18-10-37-01-900
4	98	2016-11-18-10-37-01-900
0	99	2016-11-18-10-37-03-072
0	100	2016-11-18-10-37-03-701
4	97	2016-11-18-10-37-03-701
0	99	2016-11-18-10-37-04-293
0	97	2016-11-18-10-37-05-055
3	98	2016-11-18-10-40-37-756
3	97	2016-11-18-10-40-37-909
3	98	2016-11-18-10-40-38-062
3	100	2016-11-18-10-40-40-799
3	99	2016-11-18-10-40-41-985
3	100	2016-11-18-10-40-44-208
3	99	2016-11-18-10-40-45-400
2	98	2016-11-18-10-40-46-749
3	97	2016-11-18-10-40-46-750
2	100	2016-11-18-10-40-49-947
2	99	2016-11-18-10-40-50-864
2	97	2016-11-18-10-40-52-085
2	98	2016-11-18-10-40-52-393
2	97	2016-11-18-10-40-52-697
2	98	2016-11-18-10-40-52-993
2	100	2016-11-18-10-40-55-457
2	99	2016-11-18-10-40-55-994
2	97	2016-11-18-10-40-58-438
2	98	2016-11-18-10-40-58-895
2	97	2016-11-18-10-40-59-205
4	98	2016-11-18-10-41-37-969
2	98	2016-11-18-10-41-39-756
2	100	2016-11-18-10-41-41-094
4	97	2016-11-18-10-41-41-620
2	99	2016-11-18-10-41-42-669
2	97	2016-11-18-10-41-43-685
3	98	2016-11-18-10-41-47-167
0	98	2016-11-18-10-41-49-409
0	97	2016-11-18-10-41-55-020
3	97	2016-11-18-10-41-55-020
3	98	2016-11-18-10-45-01-352
3	97	2016-11-18-10-45-08-169
3	98	2016-11-18-10-45-08-321
3	97	2016-11-18-10-45-08-468
2	98	2016-11-18-10-45-11-138
3	98	2016-11-18-10-45-13-880
3	97	2016-11-18-10-45-14-935
2	97	2016-11-18-10-45-15-085
3	98	2016-11-18-10-45-15-383
3	97	2016-11-18-10-45-16-765
4	98	2016-11-18-10-45-17-546
4	97	2016-11-18-10-45-19-387
4	98	2016-11-18-10-45-19-537
1	98	2016-11-18-10-45-27-252
1	97	2016-11-18-10-45-28-756
0	98	2016-11-18-10-45-30-547
1	98	2016-11-18-10-45-32-224
0	97	2016-11-18-10-45-33-445
1	97	2016-11-18-10-45-35-405
0	98	2016-11-18-10-51-22-083
0	97	2016-11-18-10-51-22-681
2	98	2016-11-18-10-51-28-755
2	97	2016-11-18-10-51-29-205
3	98	2016-11-18-10-51-32-272
3	97	2016-11-18-10-51-33-599
4	97	2016-11-18-10-51-36-026
4	98	2016-11-18-10-51-36-170
4	97	2016-11-18-10-51-41-036
4	98	2016-11-18-10-53-34-551
4	97	2016-11-18-10-53-35-147
1	98	2016-11-18-10-53-42-503
1	97	2016-11-18-10-53-44-874
2	98	2016-11-18-10-53-51-458
4	98	2016-11-18-10-53-55-650
4	100	2016-11-18-10-53-56-847
4	99	2016-11-18-10-53-58-540
4	100	2016-11-18-10-53-58-986
2	97	2016-11-18-10-53-59-333
2	98	2016-11-18-10-53-59-507
2	97	2016-11-18-10-53-59-677
2	98	2016-11-18-10-54-00-020
4	99	2016-11-18-10-54-00-357
2	97	2016-11-18-10-54-00-800
4	97	2016-11-18-10-54-01-386
2	98	2016-11-18-10-54-05-861
2	97	2016-11-18-10-54-09-297
2	98	2016-11-18-10-54-09-442
2	97	2016-11-18-10-54-09-590
3	98	2016-11-18-10-54-11-052
3	97	2016-11-18-10-54-22-709
3	98	2016-11-18-10-55-04-447
3	97	2016-11-18-10-55-10-284
3	98	2016-11-18-10-55-11-482
3	97	2016-11-18-10-55-11-940
2	98	2016-11-18-10-55-13-309
2	97	2016-11-18-10-55-13-458
2	98	2016-11-18-10-55-13-605
3	98	2016-11-18-10-55-15-393
3	100	2016-11-18-10-55-19-459
3	99	2016-11-18-10-55-19-657
3	100	2016-11-18-10-55-19-955
3	99	2016-11-18-10-55-23-704
3	97	2016-11-18-10-55-26-683
2	100	2016-11-18-10-55-32-692
2	99	2016-11-18-10-55-39-512
2	97	2016-11-18-10-55-40-764
2	98	2016-11-18-10-55-40-915
2	97	2016-11-18-10-55-41-221
2	98	2016-11-18-10-55-46-483
2	97	2016-11-18-10-55-47-805
4	98	2016-11-18-10-55-51-796
4	100	2016-11-18-10-55-59-978
4	99	2016-11-18-10-56-01-185
4	100	2016-11-18-10-56-01-813
1	98	2016-11-18-10-56-02-329
4	99	2016-11-18-10-56-07-164
1	97	2016-11-18-10-56-08-711
2	98	2016-11-18-10-56-09-009
4	97	2016-11-18-10-56-10-092
0	98	2016-11-18-10-56-17-007
0	97	2016-11-18-10-56-17-610
0	98	2016-11-18-10-56-17-761
2	100	2016-11-18-10-56-19-307
0	97	2016-11-18-10-56-19-847
2	99	2016-11-18-10-56-20-384
0	98	2016-11-18-10-56-24-344
2	97	2016-11-18-10-56-44-660
2	98	2016-11-18-10-56-57-661
3	98	2016-11-18-10-57-04-631
3	97	2016-11-18-10-57-10-915
2	100	2016-11-18-10-57-11-075
3	98	2016-11-18-10-57-11-075
2	99	2016-11-18-10-57-13-952
3	97	2016-11-18-10-57-13-952
1	98	2016-11-18-10-57-14-410
2	97	2016-11-18-10-57-16-541
1	97	2016-11-18-10-57-24-655
0	97	2016-11-18-10-57-29-422
0	98	2016-11-18-10-57-30-193
0	97	2016-11-18-10-57-30-346
0	98	2016-11-18-10-57-30-942
0	97	2016-11-18-10-57-31-389
2	98	2016-11-18-10-57-31-389
3	98	2016-11-18-10-57-32-761
0	98	2016-11-18-10-57-33-383
0	97	2016-11-18-10-57-33-694
2	97	2016-11-18-10-57-35-857
2	98	2016-11-18-10-57-36-010
2	97	2016-11-18-10-57-36-164
3	97	2016-11-18-10-57-37-074
